0.230942478640429	0.996566523605151	0.01
0.232997603830329	0.993133047210301	0.01
0.237145501977616	1.00085836909871	0.01
0.242305460697946	1.00085836909871	0.01
0.24126239608109	0.996566523605151	0.01
0.24951611545906	0.995708154506438	0.01
0.249529402906409	1.00085836909871	0.01
0.256746701391197	0.998283261802576	0.01
0.255725782519921	1.00257510729614	0.01
0.259862607794417	1.00600858369099	0.01
0.261917732984317	1.00257510729614	0.01
0.273260783870811	0.999141630901288	0.01
0.278414098867467	0.996566523605151	0.01
0.288727372584454	0.993991416309013	0.01
0.293885116730226	0.993133047210301	0.01
0.292839837538812	0.987982832618026	0.01
0.302123334086289	0.986266094420601	0.01
0.303164184128588	0.989699570815451	0.01
0.310368195166028	0.981974248927039	0.01
0.313457526674552	0.979399141630902	0.01
0.338220899383021	0.977682403433477	0.01
0.336128126425633	0.966523605150215	0.01
0.335054057764964	0.950214592274678	0.01
0.355702750944517	0.953648068669528	0.01
0.353607763412572	0.941630901287554	0.01
0.352584629966738	0.945064377682404	0.01
0.371118404443324	0.928755364806867	0.01
0.373173529633223	0.925321888412018	0.01
0.388591397706588	0.901287553648069	0.01
0.389612316577863	0.896995708154507	0.01
0.405021326352995	0.869527896995709	0.01
0.406040030649713	0.864377682403434	0.01
0.421393676060893	0.815450643776824	0.01
0.422414594932169	0.811158798283262	0.01
0.42343994295256	0.808583690987125	0.01
0.440815494935269	0.743347639484979	0.01
0.440806636637037	0.739914163090129	0.01
0.441829770082871	0.73648068669528	0.01
0.458148970001374	0.661802575107297	0.01
0.459169888872649	0.657510729613734	0.01
0.461220584913434	0.65236051502146	0.01
0.467341668991971	0.624892703862661	0.01
0.468364802437805	0.621459227467812	0.01
0.468353729565014	0.617167381974249	0.01
0.476507793087871	0.577682403433477	0.01
0.477530926533705	0.574248927038627	0.01
0.479588266298163	0.57167381974249	0.01
0.478540772532190	0.565665236051503	0.01
0.486741342120766	0.544206008583691	0.01
0.487764475566600	0.540772532188842	0.01
0.487757831842926	0.538197424892704	0.01
0.493901061667044	0.51931330472103	0.01
0.495973903453409	0.52274678111588	0.01
0.50631596663965	0.531330472103005	0.01
0.504234266555053	0.524463519313305	0.01
0.504234266555053	0.524463519313305	0.01
0.504234266555053	0.524463519313305	0.01
0.50423869570417	0.52618025751073	0.01
0.515668114998429	0.556223175965666	0.01
0.516711179615285	0.560515021459228	0.01
0.517752029657583	0.563948497854078	0.01
0.582293590578315	0.780257510729614	0.01
0.584455015347003	0.818025751072962	0.01
0.581378971285827	0.825751072961374	0.01
0.600096555450733	0.880686695278971	0.01
